PLAYER_NAME,SEASON,TEAM_ABBREVIATION,GP,MIN,steals_p36,blocks_p36,stocks_p36,DEF_RATING,DREB_PCT,DEF_RANK,team_def_quality,availability_score,defense_impact,elite_defender_context,DPOY_VOTE_SHARE
Brandon Clarke,2020-21,MEM,59,24.0,1.5,1.3499999999999999,2.8499999999999996,109.3,0.16,7.0,0.8,0.4796747967479674,2.28,1,0.0
Jordan Clarkson,2014-15,LAL,59,25.0,1.2960000000000003,0.28800000000000003,1.5840000000000003,109.1,0.097,29.0,0.06666666666666667,0.4996612466124661,0.10560000000000001,0,0.0
Derrick Jones Jr.,2019-20,MIA,59,23.3,1.5450643776824033,0.927038626609442,2.4721030042918453,110.4,0.115,12.0,0.6333333333333333,0.46568428184281846,1.565665236051502,0,0.0
Spencer Dinwiddie,2016-17,BKN,59,22.6,1.1150442477876106,0.6371681415929203,1.752212389380531,106.8,0.097,23.0,0.26666666666666666,0.4516937669376693,0.4672566371681416,0,0.0
Rodney Hood,2016-17,UTA,59,27.0,0.8,0.26666666666666666,1.0666666666666667,103.2,0.117,3.0,0.9333333333333333,0.5396341463414633,0.9955555555555555,0,0.0
Maurice Harkless,2017-18,POR,59,21.4,1.3457943925233646,1.1775700934579438,2.5233644859813085,105.5,0.09,6.0,0.8333333333333334,0.427710027100271,2.1028037383177574,1,0.0
Bennedict Mathurin,2023-24,IND,59,26.1,0.8275862068965516,0.27586206896551724,1.103448275862069,117.9,0.113,24.0,0.23333333333333334,0.5216463414634147,0.2574712643678161,0,0.0
Lance Thomas,2015-16,NYK,59,22.3,0.6457399103139013,0.16143497757847533,0.8071748878923767,103.5,0.069,18.0,0.43333333333333335,0.4456978319783198,0.34977578475336324,0,0.0
Brandon Ingram,2017-18,LAL,59,33.5,0.8597014925373134,0.7522388059701491,1.6119402985074625,107.5,0.121,12.0,0.6333333333333333,0.6695460704607046,1.0208955223880596,0,0.0
Danilo Gallinari,2014-15,DEN,59,24.2,1.1900826446280992,0.4462809917355372,1.6363636363636365,104.3,0.13,25.0,0.2,0.48367208672086714,0.3272727272727273,0,0.0
DeMarcus Cousins,2014-15,SAC,59,34.1,1.5835777126099706,1.7947214076246334,3.3782991202346038,104.2,0.269,27.0,0.13333333333333333,0.6815379403794039,0.45043988269794716,0,0.0
Jamal Murray,2023-24,DEN,59,31.5,1.1428571428571428,0.7999999999999999,1.9428571428571426,112.4,0.105,8.0,0.7666666666666667,0.6295731707317073,1.4895238095238095,0,0.0
Rondae Hollis-Jefferson,2018-19,BKN,59,20.9,1.2057416267942584,0.861244019138756,2.0669856459330145,105.6,0.17,14.0,0.5666666666666667,0.4177168021680216,1.1712918660287082,0,0.0
Jimmy Butler III,2017-18,MIN,59,36.7,1.961852861035422,0.39237057220708443,2.3542234332425065,106.4,0.112,25.0,0.2,0.7335027100271003,0.4708446866485013,0,0.0
Kevin Love,2017-18,CLE,59,28.0,0.8999999999999999,0.5142857142857143,1.4142857142857141,111.3,0.274,29.0,0.06666666666666667,0.559620596205962,0.09428571428571428,0,0.0
Chris Paul,2022-23,PHX,59,32.0,1.6875,0.45,2.1375,112.5,0.118,7.0,0.8,0.6395663956639566,1.7100000000000002,0,0.0
Jared Dudley,2018-19,BKN,59,20.7,1.0434782608695652,0.5217391304347826,1.5652173913043477,108.6,0.096,14.0,0.5666666666666667,0.41371951219512193,0.8869565217391303,0,0.0
De'Aaron Fox,2021-22,SAC,59,35.3,1.2237960339943343,0.40793201133144485,1.6317280453257792,116.5,0.096,26.0,0.16666666666666666,0.7055216802168021,0.2719546742209632,0,0.0
Emmanuel Mudiay,2018-19,NYK,59,27.2,0.926470588235294,0.3970588235294118,1.3235294117647058,114.8,0.098,26.0,0.16666666666666666,0.5436314363143631,0.22058823529411764,0,0.0
Marquese Chriss,2019-20,GSW,59,20.3,1.2413793103448276,1.9507389162561577,3.1921182266009853,113.2,0.212,22.0,0.3,0.4057249322493225,0.9576354679802955,0,0.0
Maxi Kleber,2021-22,DAL,59,24.6,0.7317073170731707,1.4634146341463414,2.1951219512195124,105.3,0.182,7.0,0.8,0.49166666666666664,1.75609756097561,0,0.0
Jeff Teague,2019-20,ATL,59,24.8,1.0161290322580643,0.43548387096774194,1.4516129032258063,113.7,0.074,27.0,0.13333333333333333,0.49566395663956636,0.19354838709677416,0,0.0
Jamal Murray,2019-20,DEN,59,32.3,1.2260061919504646,0.33436532507739936,1.560371517027864,107.7,0.101,18.0,0.43333333333333335,0.6455623306233061,0.6761609907120745,0,0.0
Robin Lopez,2014-15,POR,59,27.8,0.3884892086330935,1.8129496402877696,2.201438848920863,103.2,0.115,9.0,0.7333333333333333,0.5556233062330623,1.6143884892086326,0,0.0
Kevin Porter Jr.,2022-23,HOU,59,34.3,1.469387755102041,0.31486880466472306,1.784256559766764,119.5,0.117,29.0,0.06666666666666667,0.6855352303523035,0.11895043731778426,0,0.0
Mitchell Robinson,2022-23,NYK,59,26.9,1.204460966542751,2.408921933085502,3.6133828996282533,112.6,0.178,19.0,0.4,0.5376355013550136,1.4453531598513014,0,0.0
Luke Kennard,2022-23,MEM,59,22.3,0.8071748878923767,0.16143497757847533,0.968609865470852,109.1,0.104,2.0,0.9666666666666667,0.4456978319783198,0.936322869955157,0,0.0
Nicolas Batum,2021-22,LAC,59,24.8,1.4516129032258065,1.0161290322580643,2.467741935483871,109.8,0.146,9.0,0.7333333333333333,0.49566395663956636,1.8096774193548386,1,0.0
Tony Snell,2019-20,DET,59,27.8,0.6474820143884892,0.3884892086330935,1.0359712230215827,111.4,0.064,23.0,0.26666666666666666,0.5556233062330623,0.2762589928057554,0,0.0
Jrue Holiday,2020-21,MIL,59,32.3,1.7832817337461304,0.6687306501547987,2.452012383900929,108.8,0.093,9.0,0.7333333333333333,0.6455623306233061,1.7981424148606813,1,0.012
Zach Randolph,2017-18,SAC,59,25.6,0.9843749999999999,0.28125,1.265625,114.7,0.215,26.0,0.16666666666666666,0.5116531165311653,0.2109375,0,0.0
Ochai Agbaji,2022-23,UTA,59,20.5,0.526829268292683,0.526829268292683,1.053658536585366,114.6,0.058,23.0,0.26666666666666666,0.4097222222222222,0.2809756097560976,0,0.0
Goran Dragic,2019-20,MIA,59,28.2,0.8936170212765957,0.25531914893617025,1.148936170212766,108.2,0.09,12.0,0.6333333333333333,0.5636178861788618,0.7276595744680852,0,0.0
George Hill,2019-20,MIL,59,21.5,1.3395348837209302,0.16744186046511628,1.5069767441860464,102.1,0.086,1.0,1.0,0.42970867208672087,1.5069767441860464,0,0.0
Josh Richardson,2020-21,DAL,59,30.3,1.188118811881188,0.4752475247524752,1.6633663366336633,113.7,0.079,20.0,0.36666666666666664,0.6055894308943089,0.6099009900990098,0,0.0
Josh Okogie,2020-21,MIN,59,20.3,1.5960591133004927,0.8866995073891625,2.4827586206896552,114.3,0.079,28.0,0.1,0.4057249322493225,0.24827586206896554,0,0.0
Darius Garland,2019-20,CLE,59,30.9,0.8155339805825242,0.11650485436893204,0.9320388349514563,113.8,0.046,30.0,0.03333333333333333,0.6175813008130081,0.031067961165048546,0,0.0
E'Twaun Moore,2015-16,CHI,59,21.4,1.0093457943925233,0.5046728971962616,1.514018691588785,105.0,0.082,15.0,0.5333333333333333,0.427710027100271,0.8074766355140186,0,0.0
Bojan Bogdanovic,2022-23,DET,59,32.1,0.6728971962616822,0.11214953271028037,0.7850467289719626,119.5,0.099,28.0,0.1,0.6415650406504065,0.07850467289719626,0,0.0
Kyrie Irving,2023-24,DAL,58,35.0,1.3371428571428572,0.5142857142857142,1.8514285714285714,112.6,0.116,18.0,0.43333333333333335,0.6876693766937669,0.8022857142857143,0,0.0
De'Aaron Fox,2020-21,SAC,58,35.1,1.5384615384615385,0.5128205128205128,2.051282051282051,118.0,0.085,30.0,0.03333333333333333,0.6896341463414635,0.06837606837606837,0,0.0
Zach LaVine,2020-21,CHI,58,35.1,0.8205128205128206,0.5128205128205128,1.3333333333333335,113.1,0.121,11.0,0.6666666666666666,0.6896341463414635,0.888888888888889,0,0.0
Evan Fournier,2014-15,ORL,58,28.6,0.881118881118881,0.0,0.881118881118881,106.1,0.078,24.0,0.23333333333333334,0.5619241192411925,0.2055944055944056,0,0.0
Ersan Ilyasova,2014-15,MIL,58,22.7,0.9515418502202644,0.4757709251101322,1.4273127753303965,103.1,0.157,3.0,0.9333333333333333,0.44600271002710024,1.3321585903083701,0,0.0
Jared Sullinger,2014-15,BOS,58,27.0,1.0666666666666667,0.9333333333333333,2.0,103.2,0.187,12.0,0.6333333333333333,0.5304878048780488,1.2666666666666666,0,0.0
Blake Griffin,2017-18,DET,58,34.0,0.7411764705882353,0.3176470588235294,1.0588235294117647,107.0,0.175,10.0,0.7,0.6680216802168021,0.7411764705882352,0,0.0
Aaron Gordon,2017-18,ORL,58,32.9,1.094224924012158,0.8753799392097266,1.9696048632218845,108.3,0.191,20.0,0.36666666666666664,0.6464092140921409,0.7221884498480243,0,0.0
Trey Lyles,2023-24,SAC,58,20.0,0.54,0.54,1.08,110.2,0.166,14.0,0.5666666666666667,0.39295392953929537,0.612,0,0.0
Alex Caruso,2020-21,LAL,58,21.0,1.8857142857142857,0.5142857142857142,2.4,101.7,0.114,1.0,1.0,0.41260162601626016,2.4,1,0.0
Chris Paul,2017-18,HOU,58,31.8,1.9245283018867922,0.22641509433962265,2.150943396226415,103.3,0.151,6.0,0.8333333333333334,0.6247967479674796,1.7924528301886793,0,0.0
Tomas Satoransky,2020-21,CHI,58,22.5,1.1199999999999999,0.32,1.44,110.1,0.087,11.0,0.6666666666666666,0.44207317073170727,0.96,0,0.0
Tyrese Haliburton,2020-21,SAC,58,30.1,1.5548172757475083,0.5980066445182723,2.1528239202657806,116.4,0.076,30.0,0.03333333333333333,0.5913956639566396,0.07176079734219269,0,0.0
Caris LeVert,2021-22,CLE,58,30.7,1.0553745928338762,0.4690553745928339,1.52442996742671,114.5,0.097,6.0,0.8333333333333334,0.6031842818428184,1.2703583061889252,0,0.0
P.J. Washington,2019-20,CHA,58,30.3,1.0693069306930694,0.9504950495049505,2.01980198019802,110.1,0.145,26.0,0.16666666666666666,0.5953252032520325,0.3366336633663366,0,0.0
Patrick Beverley,2021-22,MIN,58,25.4,1.7007874015748032,1.2755905511811023,2.9763779527559056,109.8,0.119,13.0,0.6,0.49905149051490505,1.7858267716535432,0,0.0
Brandon Clarke,2019-20,MEM,58,22.4,0.9642857142857144,1.2857142857142858,2.25,107.8,0.177,10.0,0.7,0.44010840108401084,1.575,1,0.0
Steven Adams,2020-21,NOP,58,27.7,1.1696750902527078,0.9097472924187725,2.0794223826714804,115.0,0.187,23.0,0.26666666666666666,0.544241192411924,0.5545126353790615,0,0.0
Kyle Lowry,2019-20,TOR,58,36.2,1.3922651933701655,0.39779005524861877,1.7900552486187844,104.0,0.115,2.0,0.9666666666666667,0.7112466124661246,1.7303867403314916,0,0.0
Gary Trent Jr.,2020-21,TOR,58,31.1,1.157556270096463,0.2315112540192926,1.3890675241157555,115.7,0.069,15.0,0.5333333333333333,0.6110433604336043,0.7408360128617363,0,0.0
Chris Paul,2023-24,GSW,58,26.4,1.6363636363636365,0.13636363636363638,1.772727272727273,111.0,0.126,16.0,0.5,0.5186991869918699,0.8863636363636365,0,0.0
Derrick Jones Jr.,2020-21,POR,58,22.7,0.9515418502202644,1.4273127753303965,2.3788546255506606,114.0,0.094,29.0,0.06666666666666667,0.44600271002710024,0.15859030837004404,0,0.0
Hamidou Diallo,2021-22,DET,58,21.9,1.9726027397260275,0.4931506849315069,2.4657534246575343,110.7,0.162,24.0,0.23333333333333334,0.4302845528455284,0.5753424657534247,0,0.0
Harrison Barnes,2020-21,SAC,58,36.2,0.6961325966850828,0.19889502762430938,0.8950276243093922,116.2,0.152,30.0,0.03333333333333333,0.7112466124661246,0.029834254143646405,0,0.0
Ben Simmons,2020-21,PHI,58,32.4,1.777777777777778,0.6666666666666666,2.4444444444444446,106.0,0.166,2.0,0.9666666666666667,0.6365853658536584,2.362962962962963,1,0.574
Cameron Johnson,2023-24,BKN,58,27.6,1.0434782608695652,0.3913043478260869,1.434782608695652,114.9,0.124,19.0,0.4,0.5422764227642276,0.5739130434782609,0,0.0
RJ Barrett,2023-24,TOR,58,31.7,0.5678233438485805,0.4542586750788644,1.0220820189274449,116.9,0.14,26.0,0.16666666666666666,0.6228319783197831,0.17034700315457413,0,0.0
CJ Elleby,2021-22,POR,58,20.2,1.0693069306930694,0.5346534653465347,1.603960396039604,116.9,0.141,29.0,0.06666666666666667,0.39688346883468834,0.10693069306930693,0,0.0
Rodney Stuckey,2015-16,IND,58,22.0,1.1454545454545453,0.16363636363636366,1.3090909090909089,101.2,0.103,3.0,0.9333333333333333,0.43224932249322495,1.2218181818181817,0,0.0
Markieff Morris,2019-20,LAL,58,20.5,0.8780487804878049,0.526829268292683,1.4048780487804877,109.9,0.144,5.0,0.8666666666666667,0.40277777777777773,1.217560975609756,0,0.0
James Harden,2022-23,PHI,58,36.8,1.1739130434782608,0.48913043478260876,1.6630434782608696,113.3,0.151,8.0,0.7666666666666667,0.7230352303523034,1.2750000000000001,0,0.0
James Ennis III,2018-19,PHI,58,21.2,1.1886792452830188,0.679245283018868,1.8679245283018868,109.8,0.099,14.0,0.5666666666666667,0.41653116531165313,1.058490566037736,0,0.0
Jaren Jackson Jr.,2018-19,MEM,58,26.1,1.2413793103448276,1.9310344827586206,3.1724137931034484,103.6,0.132,9.0,0.7333333333333333,0.5128048780487805,2.3264367816091953,1,0.0
Desmond Bane,2022-23,MEM,58,31.7,1.135646687697161,0.4542586750788644,1.5899053627760253,107.4,0.123,2.0,0.9666666666666667,0.6228319783197831,1.5369085173501578,0,0.0
Markieff Morris,2018-19,OKC,58,21.9,0.9863013698630138,0.6575342465753425,1.6438356164383563,113.0,0.161,4.0,0.9,0.4302845528455284,1.4794520547945207,0,0.0
Damian Lillard,2022-23,POR,58,36.3,0.8925619834710745,0.2975206611570248,1.1900826446280992,117.4,0.112,27.0,0.13333333333333333,0.7132113821138211,0.15867768595041323,0,0.0
Cameron Payne,2021-22,PHX,58,22.0,1.1454545454545453,0.4909090909090909,1.6363636363636362,102.7,0.109,3.0,0.9333333333333333,0.43224932249322495,1.5272727272727271,0,0.0
Jimmy Butler III,2019-20,MIA,58,33.8,1.9171597633136097,0.6390532544378699,2.5562130177514795,108.0,0.139,12.0,0.6333333333333333,0.6640921409214091,1.6189349112426037,0,0.0
Chris Paul,2018-19,HOU,58,32.0,2.25,0.33749999999999997,2.5875,104.2,0.123,17.0,0.4666666666666667,0.6287262872628726,1.2075,0,0.0
Jaylen Brown,2020-21,BOS,58,34.5,1.2521739130434784,0.6260869565217392,1.8782608695652177,111.8,0.136,13.0,0.6,0.6778455284552846,1.1269565217391306,0,0.0
Will Barton,2019-20,DEN,58,33.0,1.2,0.5454545454545454,1.7454545454545454,106.9,0.147,18.0,0.43333333333333335,0.6483739837398373,0.7563636363636363,0,0.0
Tayshaun Prince,2014-15,DET,58,24.1,0.7468879668049793,0.4481327800829875,1.1950207468879668,105.0,0.114,20.0,0.36666666666666664,0.47350948509485097,0.4381742738589211,0,0.0
Cody Zeller,2019-20,CHA,58,23.1,1.0909090909090908,0.6233766233766234,1.7142857142857142,113.6,0.197,26.0,0.16666666666666666,0.4538617886178862,0.2857142857142857,0,0.0
Carmelo Anthony,2019-20,POR,58,32.8,0.878048780487805,0.5487804878048781,1.426829268292683,113.0,0.145,28.0,0.1,0.6444444444444443,0.1426829268292683,0,0.0
Cam Reddish,2019-20,ATL,58,26.7,1.4831460674157304,0.6741573033707865,2.157303370786517,113.2,0.11,27.0,0.13333333333333333,0.5245934959349593,0.2876404494382022,0,0.0
Bruce Brown,2019-20,DET,58,28.2,1.4042553191489362,0.6382978723404256,2.042553191489362,110.4,0.131,23.0,0.26666666666666666,0.5540650406504065,0.5446808510638299,0,0.0
Deandre Ayton,2021-22,PHX,58,29.5,0.8542372881355931,0.8542372881355931,1.7084745762711862,107.7,0.241,3.0,0.9333333333333333,0.5796070460704607,1.5945762711864404,0,0.0
Mario Hezonja,2018-19,NYK,58,20.8,1.7307692307692306,0.17307692307692307,1.9038461538461537,112.0,0.168,26.0,0.16666666666666666,0.40867208672086724,0.3173076923076923,0,0.0
Ja Morant,2021-22,MEM,57,33.1,1.3051359516616312,0.4350453172205438,1.740181268882175,111.2,0.124,5.0,0.8666666666666667,0.6391260162601626,1.508157099697885,0,0.0
Frank Ntilikina,2019-20,NYK,57,20.8,1.5576923076923077,0.5192307692307692,2.0769230769230766,108.7,0.082,25.0,0.2,0.4016260162601626,0.41538461538461535,0,0.0
C.J. Watson,2014-15,IND,57,24.9,1.4457831325301205,0.28915662650602414,1.7349397590361446,102.1,0.1,8.0,0.7666666666666667,0.48079268292682925,1.330120481927711,0,0.0
Richaun Holmes,2016-17,PHI,57,20.9,1.2057416267942584,1.722488038277512,2.9282296650717705,109.6,0.178,16.0,0.5,0.40355691056910564,1.4641148325358853,0,0.0
Jimmy Butler III,2021-22,MIA,57,33.9,1.6991150442477878,0.5309734513274336,2.230088495575221,108.4,0.125,4.0,0.9,0.6545731707317073,2.007079646017699,1,0.0
Trey Murphy III,2023-24,NOP,57,29.7,1.0909090909090908,0.6060606060606061,1.6969696969696968,108.2,0.139,6.0,0.8333333333333334,0.5734756097560975,1.4141414141414141,0,0.0
Tim Hardaway Jr.,2017-18,NYK,57,33.1,1.1963746223564955,0.2175226586102719,1.4138972809667674,109.8,0.099,21.0,0.3333333333333333,0.6391260162601626,0.4712990936555891,0,0.0
Bojan Bogdanovic,2023-24,NYK,57,25.9,0.6949806949806949,0.13899613899613902,0.833976833976834,121.3,0.092,8.0,0.7666666666666667,0.5001016260162602,0.6393822393822394,0,0.0
Darius Garland,2023-24,CLE,57,33.3,1.4054054054054055,0.10810810810810813,1.5135135135135136,111.4,0.064,6.0,0.8333333333333334,0.6429878048780487,1.2612612612612615,0,0.0
De'Andre Hunter,2023-24,ATL,57,29.5,0.8542372881355931,0.36610169491525424,1.2203389830508473,117.9,0.116,27.0,0.13333333333333333,0.5696138211382114,0.16271186440677965,0,0.0
Nikola Vučević,2017-18,ORL,57,29.5,1.2203389830508475,1.3423728813559324,2.56271186440678,107.5,0.249,20.0,0.36666666666666664,0.5696138211382114,0.9396610169491526,0,0.0
Josh Green,2023-24,DAL,57,26.4,1.090909090909091,0.27272727272727276,1.3636363636363638,118.8,0.096,18.0,0.43333333333333335,0.5097560975609755,0.5909090909090909,0,0.0
Russell Westbrook,2019-20,HOU,57,36.0,1.6,0.4,2.0,107.1,0.157,15.0,0.5333333333333333,0.6951219512195121,1.0666666666666667,0,0.0
Rudy Gay,2017-18,SAS,57,21.6,1.3333333333333333,1.1666666666666665,2.5,103.9,0.175,4.0,0.9,0.41707317073170735,2.25,1,0.0
Kristaps Porziņģis,2023-24,BOS,57,29.6,0.8513513513513513,2.3108108108108105,3.162162162162162,109.6,0.163,2.0,0.9666666666666667,0.5715447154471545,3.0567567567567564,1,0.0
Evan Fournier,2017-18,ORL,57,32.2,0.8944099378881987,0.3354037267080745,1.2298136645962732,110.3,0.084,20.0,0.36666666666666664,0.6217479674796748,0.45093167701863346,0,0.0
Wendell Carter Jr.,2022-23,ORL,57,29.6,0.608108108108108,0.7297297297297296,1.3378378378378377,111.4,0.221,18.0,0.43333333333333335,0.5715447154471545,0.5797297297297297,0,0.0
Tristan Thompson,2019-20,CLE,57,30.2,0.7152317880794702,1.0728476821192054,1.7880794701986757,115.2,0.207,30.0,0.03333333333333333,0.583130081300813,0.05960264900662252,0,0.0
D.J. Augustin,2019-20,ORL,57,24.9,0.8674698795180723,0.0,0.8674698795180723,104.6,0.067,14.0,0.5666666666666667,0.48079268292682925,0.491566265060241,0,0.0
Cameron Johnson,2019-20,PHX,57,22.0,0.9818181818181818,0.6545454545454547,1.6363636363636365,108.3,0.109,17.0,0.4666666666666667,0.4247967479674797,0.7636363636363637,0,0.0
Rui Hachimura,2020-21,WAS,57,31.5,0.9142857142857143,0.11428571428571428,1.0285714285714285,112.4,0.139,20.0,0.36666666666666664,0.6082317073170731,0.37714285714285706,0,0.0
Gary Harris,2018-19,DEN,57,28.8,1.25,0.375,1.625,105.3,0.07,10.0,0.7,0.5560975609756097,1.1375,0,0.0
Ben Simmons,2019-20,PHI,57,35.4,2.135593220338983,0.6101694915254238,2.745762711864407,107.3,0.159,8.0,0.7666666666666667,0.6835365853658536,2.105084745762712,1,0.0
Andre Drummond,2019-20,CLE,57,33.0,2.0727272727272728,1.7454545454545454,3.8181818181818183,112.0,0.336,30.0,0.03333333333333333,0.6371951219512194,0.1272727272727273,0,0.0
Tyler Johnson,2018-19,PHX,57,26.8,1.208955223880597,0.6716417910447761,1.880597014925373,108.5,0.087,29.0,0.06666666666666667,0.517479674796748,0.1253731343283582,0,0.0
Bradley Beal,2019-20,WAS,57,36.0,1.2,0.4,1.6,117.6,0.095,28.0,0.1,0.6951219512195121,0.16000000000000003,0,0.0
Kristaps Porziņģis,2019-20,DAL,57,31.8,0.7924528301886792,2.2641509433962264,3.0566037735849054,109.3,0.221,20.0,0.36666666666666664,0.6140243902439024,1.1207547169811318,0,0.0
Davis Bertans,2020-21,WAS,57,25.7,0.8404669260700389,0.28015564202334636,1.1206225680933852,110.8,0.095,20.0,0.36666666666666664,0.49623983739837396,0.41089494163424123,0,0.0
Shelvin Mack,2018-19,CHA,57,21.9,1.315068493150685,0.16438356164383564,1.4794520547945207,108.4,0.069,22.0,0.3,0.4228658536585365,0.4438356164383562,0,0.0
DeAndre Jordan,2020-21,BKN,57,21.9,0.4931506849315069,1.808219178082192,2.301369863013699,114.8,0.231,22.0,0.3,0.4228658536585365,0.6904109589041096,0,0.0
Jaylen Brown,2019-20,BOS,57,33.9,1.1681415929203542,0.42477876106194695,1.5929203539823011,106.8,0.149,3.0,0.9333333333333333,0.6545731707317073,1.4867256637168145,0,0.0
Marcus Morris Sr.,2020-21,LAC,57,26.3,0.8212927756653992,0.4106463878326996,1.2319391634980987,113.1,0.133,8.0,0.7666666666666667,0.5078252032520325,0.9444866920152091,0,0.0
Eric Gordon,2021-22,HOU,57,29.3,0.6143344709897611,0.36860068259385664,0.9829351535836177,113.6,0.056,29.0,0.06666666666666667,0.5657520325203251,0.06552901023890785,0,0.0
Jordan Poole,2019-20,GSW,57,22.3,0.9686098654708519,0.32286995515695066,1.2914798206278026,110.0,0.087,22.0,0.3,0.4305894308943089,0.38744394618834077,0,0.0
Seth Curry,2020-21,PHI,57,28.7,1.0034843205574915,0.12543554006968644,1.128919860627178,106.5,0.074,2.0,0.9666666666666667,0.5541666666666666,1.091289198606272,0,0.0
Kawhi Leonard,2019-20,LAC,57,32.4,2.0,0.6666666666666666,2.6666666666666665,104.7,0.175,4.0,0.9,0.6256097560975609,2.4,1,0.01
Caris LeVert,2016-17,BKN,57,21.7,1.4930875576036866,0.16589861751152074,1.6589861751152073,107.9,0.124,23.0,0.26666666666666666,0.41900406504065035,0.44239631336405527,0,0.0
Anfernee Simons,2021-22,POR,57,29.5,0.6101694915254238,0.12203389830508476,0.7322033898305085,112.9,0.075,29.0,0.06666666666666667,0.5696138211382114,0.0488135593220339,0,0.0
Gary Harris,2016-17,DEN,57,31.3,1.3801916932907348,0.11501597444089458,1.4952076677316293,113.9,0.076,29.0,0.06666666666666667,0.604369918699187,0.09968051118210862,0,0.0
Jaren Jackson Jr.,2019-20,MEM,57,28.5,0.8842105263157894,2.0210526315789474,2.905263157894737,110.9,0.12,10.0,0.7,0.5503048780487805,2.033684210526316,1,0.0
Rudy Gobert,2017-18,UTA,56,32.4,0.888888888888889,2.5555555555555554,3.444444444444444,98.3,0.234,1.0,1.0,0.6146341463414634,3.444444444444444,1,0.0
Luol Deng,2016-17,LAL,56,26.5,1.2226415094339622,0.5433962264150943,1.7660377358490567,108.9,0.155,30.0,0.03333333333333333,0.5027100271002711,0.05886792452830189,0,0.0
Terrance Ferguson,2019-20,OKC,56,22.5,0.8,0.48,1.28,110.7,0.039,6.0,0.8333333333333334,0.426829268292683,1.0666666666666667,0,0.0
Anthony Davis,2018-19,NOP,56,33.0,1.7454545454545454,2.618181818181818,4.363636363636363,110.1,0.249,22.0,0.3,0.6260162601626017,1.3090909090909089,0,0.0
Jarrett Allen,2021-22,CLE,56,32.3,0.8916408668730652,1.448916408668731,2.340557275541796,106.7,0.213,6.0,0.8333333333333334,0.6127371273712737,1.95046439628483,1,0.0
Garrett Temple,2020-21,CHI,56,27.3,1.054945054945055,0.6593406593406593,1.7142857142857144,109.3,0.082,11.0,0.6666666666666666,0.5178861788617887,1.1428571428571428,0,0.0
Shabazz Napier,2019-20,WAS,56,24.0,1.7999999999999998,0.3,2.0999999999999996,109.0,0.1,28.0,0.1,0.4552845528455285,0.20999999999999996,0,0.0
Kendrick Nunn,2020-21,MIA,56,29.5,1.0983050847457627,0.36610169491525424,1.464406779661017,111.6,0.096,9.0,0.7333333333333333,0.559620596205962,1.0738983050847457,0,0.0
Ish Smith,2018-19,DET,56,22.3,0.8071748878923767,0.32286995515695066,1.1300448430493273,108.1,0.097,12.0,0.6333333333333333,0.42303523035230356,0.7156950672645739,0,0.0
Pascal Siakam,2020-21,TOR,56,35.8,1.1061452513966483,0.7039106145251397,1.810055865921788,111.4,0.156,15.0,0.5333333333333333,0.6791327913279133,0.9653631284916203,0,0.0
Lonnie Walker IV,2022-23,LAL,56,23.2,0.7758620689655173,0.46551724137931033,1.2413793103448276,116.1,0.069,11.0,0.6666666666666666,0.44010840108401084,0.8275862068965517,0,0.0
Patrick Beverley,2014-15,HOU,56,30.8,1.2857142857142858,0.4675324675324676,1.7532467532467533,103.6,0.099,7.0,0.8,0.5842818428184283,1.4025974025974026,0,0.0
DeAndre Jordan,2019-20,BKN,56,22.0,0.4909090909090909,1.4727272727272727,1.9636363636363636,105.8,0.293,9.0,0.7333333333333333,0.41734417344173447,1.44,0,0.0
Svi Mykhailiuk,2019-20,DET,56,22.6,1.1150442477876106,0.1592920353982301,1.2743362831858407,109.2,0.071,23.0,0.26666666666666666,0.42872628726287265,0.3398230088495575,0,0.0
Jusuf Nurkić,2021-22,POR,56,28.2,1.4042553191489362,0.7659574468085106,2.170212765957447,110.1,0.283,29.0,0.06666666666666667,0.534959349593496,0.1446808510638298,0,0.0
Gary Harris,2019-20,DEN,56,31.8,1.5849056603773584,0.33962264150943394,1.9245283018867922,107.1,0.077,18.0,0.43333333333333335,0.6032520325203252,0.8339622641509433,0,0.0
LeBron James,2021-22,LAL,56,37.2,1.258064516129032,1.064516129032258,2.32258064516129,113.5,0.185,21.0,0.3333333333333333,0.7056910569105692,0.7741935483870966,0,0.0
Paul George,2022-23,LAC,56,34.6,1.560693641618497,0.41618497109826585,1.976878612716763,112.5,0.153,13.0,0.6,0.6563685636856369,1.1861271676300578,0,0.0
Tyrese Haliburton,2022-23,IND,56,33.6,1.7142857142857142,0.42857142857142855,2.142857142857143,117.9,0.092,26.0,0.16666666666666666,0.6373983739837399,0.3571428571428571,0,0.0
Stephen Curry,2022-23,GSW,56,34.7,0.9337175792507204,0.41498559077809793,1.3487031700288183,112.4,0.147,16.0,0.5,0.6582655826558267,0.6743515850144092,0,0.0
Mason Plumlee,2020-21,DET,56,26.8,1.0746268656716418,1.208955223880597,2.2835820895522385,114.0,0.264,19.0,0.4,0.5084010840108402,0.9134328358208954,0,0.0
Malcolm Brogdon,2020-21,IND,56,34.5,0.9391304347826088,0.3130434782608696,1.2521739130434784,111.1,0.118,14.0,0.5666666666666667,0.6544715447154472,0.7095652173913044,0,0.0
Jeremy Sochan,2022-23,SAS,56,26.0,1.1076923076923078,0.5538461538461539,1.6615384615384616,117.6,0.14,30.0,0.03333333333333333,0.4932249322493225,0.055384615384615386,0,0.0
